,Unnamed: 0,sent_id,sys_name,test_set,bleu,sari,fkgl,bertscore_F1,PPL,SLOR,S_axis,M_axis,G_axis,Mref_score,QuestEval,sle,samsa
288,288,9,DSS,hsplit,37.70950419978435,37.02694609793255,-4.142421052631581,0.4979933202266693,120.07968399787472,1.951163186424272,0.5985352821169679,0.8059675933192738,0.35061644604344844,0.6139381449993799,0.6406486162708865,2.1444337368011475,19.0
289,289,10,DSS,hsplit,43.229610540116845,65.33097415851446,-13.782500000000004,0.6861029267311096,30.494294378540268,2.9590543826695885,0.5953400334624048,0.9972458180301375,0.7228629539008538,0.7898227284532235,0.4999686775132527,0.1413650959730148,33.33333333333333
290,290,11,DSS,hsplit,38.64695004017464,65.62011866085008,-3.855,0.3725028932094574,78.4887710196555,2.1938584338078955,0.5185958443863748,0.9041847166389098,0.093456115745347,0.6042145582457747,0.4574413721263409,3.119631052017212,25.0
291,291,12,DSS,hsplit,74.43733193120507,28.88966106640273,-5.6200000000000045,0.8227646350860596,105.24911970111056,1.262829208606841,0.5381621351157275,1.0,0.8215560563183418,0.8092327307076469,0.351888648337788,2.327427387237549,33.33333333333333
292,292,13,DSS,hsplit,82.82477531331044,75.47005929545847,-7.612500000000002,0.8868564367294312,31.23136690472645,2.7443139320944177,0.5727799889801091,0.9804060838693379,0.9648547934467144,0.860274719203342,0.7870043449931674,2.661949634552002,50.0
293,293,14,DSS,hsplit,60.01945176802192,65.76675515491718,-13.030000000000005,0.6720315217971802,88.44529319292192,1.6031536715209134,0.5102969072577475,0.9813418031761686,0.7963748994958781,0.7869027150300402,0.4458230402734544,0.164172425866127,100.0
294,294,15,DSS,hsplit,50.42416758025262,56.951686572143394,-7.773333333333331,0.7368279695510864,22.802265688719928,2.6313771867852296,0.5508349308341697,0.8708538798147628,0.9820089319021,0.821816513047167,0.6721644321525537,1.999821305274964,75.0
295,295,16,DSS,hsplit,91.93227152249176,81.37673229387333,-3.355714285714285,0.940155267715454,12.905608833834073,3.609547658136389,0.499999999999697,1.0,0.9491812537948106,0.846747709878841,0.874327152147495,2.6130220890045166,100.0
296,296,17,DSS,hsplit,64.07117598241615,24.49198795803011,-5.863636363636362,0.8936237096786499,45.55343541649584,2.849733040498297,0.5035556702444813,1.0,0.8021237955268995,0.7951877967679182,0.6651233662333753,1.5723614692687988,50.0
297,297,18,DSS,hsplit,44.82700320176826,56.435185185185176,-12.320000000000006,0.5839645862579346,162.79979439591878,1.1063114901751685,0.5128171527117843,0.7890250829371107,0.8683473963988525,0.7392719874876909,0.5432042015923394,1.2653138637542725,75.0
298,298,19,DSS,hsplit,59.54165059120785,51.34124746352358,-9.55,0.8557245135307312,115.21725224898466,1.6726574167576962,0.5122034140741079,1.0,0.8946774245843339,0.8292165039863489,0.4565182626247406,1.1496713161468506,100.0
299,299,20,DSS,hsplit,69.639896108447,70.41670739126492,-3.653333333333337,0.8081701993942261,64.26213277466972,1.6155455977759934,0.5284250763732494,1.0,0.9466454273370226,0.8515418616521775,0.7056073362904567,2.119152307510376,50.0
300,300,21,DSS,hsplit,28.592291256793107,58.01900718567285,-1.4288095238095266,0.568009078502655,34.991359382837246,2.155951620850977,0.5067010151050664,0.8234322415889191,0.4678844263761044,0.6201350421862303,0.7681135054873314,4.073146343231201,100.0
301,301,22,DSS,hsplit,74.92587131922659,84.10902255639098,-8.39294117647059,0.8622851967811584,98.33146791515858,1.5395636860111734,0.4999999999996358,1.0,1.0,0.8660254037843685,0.8385026049613953,0.8753997087478638,33.33333333333333
302,302,23,DSS,hsplit,68.80124111534194,64.1861222494301,-5.6200000000000045,0.6169227361679077,88.57874797162194,2.1656805410134026,0.5645009457665037,0.9498720353854491,0.9513325567761521,0.8418138818370768,0.8299605741545006,2.459723234176636,33.33333333333333
303,303,24,DSS,hsplit,57.30574043798692,54.41751117696496,-7.612500000000002,0.8540466427803041,42.92202549346353,2.4804114713626144,0.5834365039399906,0.9769432440336785,0.7715673873410687,0.793753212991101,0.5259315531562876,1.5653332471847534,50.0
304,304,25,DSS,hsplit,62.125108287205,68.88836846987951,-15.480740740740742,0.5979459285736084,178.4617571179532,1.4938637557237948,0.5273716783768837,0.9731078398432379,0.6621923697293959,0.7446606586551705,0.4727841973022736,-0.7166644334793091,100.0
305,305,26,DSS,hsplit,59.29685949276234,60.99345511962371,-6.749000000000002,0.712790310382843,106.18218704228649,1.558727661158076,0.5463945487487709,1.0,0.7544180951852035,0.7890276009632032,0.5088090039538815,1.0670344829559326,50.0
306,306,27,DSS,hsplit,65.49602432348429,65.25606905478297,-5.312391304347828,0.7641068696975708,98.87923430799866,1.6805180304556586,0.5671765852117601,0.9821465724837659,0.795615540572362,0.7998552487907491,0.7752256350270139,1.8812410831451416,50.0
307,307,28,DSS,hsplit,84.11338959965485,83.36007304967775,-12.29818181818182,0.7563521265983582,84.48012376199605,2.1889071369796307,0.4907026985188475,0.9481532874572038,0.6552436395737551,0.7232168927902249,0.7577787944603533,0.4627961218357086,37.5
308,308,29,DSS,hsplit,71.89085812023328,69.85860920549824,-6.137499999999998,0.8281782269477844,29.576815243047424,2.6228766343184056,0.5711651829003712,0.9738634941417172,0.9648547934467144,0.8574350400694369,0.6872684738288324,4.086784362792969,50.0
309,309,30,DSS,hsplit,54.74911439088135,58.51290185786754,-4.383823529411767,0.6818381547927856,101.45356942105524,1.1386216693662925,0.5247839120924361,1.0,0.5944525546332831,0.7368337655358179,0.8162596369783084,3.1358640193939213,50.0
310,310,31,DSS,hsplit,93.51334836242394,82.60140043545216,-8.39294117647059,0.9556393027305604,41.55333675949723,2.910632689448214,0.4999999999996282,1.0,0.8310796714321521,0.8042995752552656,0.6898110787073771,2.0980327129364014,100.0
311,311,32,DSS,hsplit,30.072860482012143,52.88703737449777,-8.171666666666667,0.6212588548660278,245.17767841974387,1.1001387522506445,0.560474418996825,1.0,0.7148762138404204,0.7799956357708341,0.660510186137472,3.340778350830078,50.0
312,312,33,DSS,hsplit,61.41797522526762,69.83228489717756,-11.22727272727273,0.7012624144554138,50.1246962806884,2.416478849733398,0.4863382235766573,0.8554477691999076,0.3768370212059335,0.6083644450744302,0.6645721673610665,0.7364177703857422,100.0
313,313,34,DSS,hsplit,69.97522298221911,58.53731071806552,-4.191153846153847,0.7860519886016846,133.22053600177316,0.7611096699673628,0.5300292857908887,0.9245096487507286,0.5774549747957735,0.6997864870433892,0.5932521449195014,2.708838939666748,50.0
314,314,35,DSS,hsplit,12.7704545641638,39.54637078720341,-10.723333333333333,0.3421051800251007,356.4792438840808,0.5918437409179388,0.6474912743501312,0.5011815582960546,0.6597406630621127,0.6070929767433361,0.2840292320483261,2.5646226406097408,66.66666666666666
315,315,36,DSS,hsplit,75.56872111403112,51.80301310483378,-10.520000000000003,0.8240162134170532,70.66485851255683,2.112682211409589,0.5590567010055179,0.9873576967976295,0.6538234001989833,0.7560653973064438,0.6798952230560577,0.9232701063156128,50.0
316,316,37,DSS,hsplit,82.42510954197307,77.90247786528148,-10.73,0.8938865065574646,57.97831632432336,2.2680590601484485,0.5377740011079554,1.0,0.8173023524493976,0.8077095211330574,0.7273623196615113,0.5825187563896179,50.0
317,317,38,DSS,hsplit,74.42144493671195,70.14284683137879,-4.12846153846154,0.7508831024169922,139.82545270931084,1.5709894769165458,0.5546254236097793,1.0,0.8617747303846304,0.8266932213027655,0.5570650781294713,2.0110242366790767,16.666666666666664
318,318,39,DSS,hsplit,84.08964152537146,30.45325045325045,-0.8049999999999997,0.8886639475822449,92.37606783595314,1.310940832565472,0.4999999999997667,1.0,1.0,0.8660254037843937,0.3557531138261159,3.5393378734588623,100.0
319,319,40,DSS,hsplit,68.80430849756435,47.05258371925039,-12.69,0.9073129892349244,116.9971775252562,1.7122653560946104,0.5666828738012183,0.985848830772307,0.6493292352469879,0.7560105493843258,0.60730392979251,-0.3528377115726471,31.48148148148148
320,320,41,DSS,hsplit,53.50569432574855,36.57343580069182,-9.653529411764708,0.4733076691627502,151.07299608949197,1.145604640456918,0.539185616991564,0.8309014999064155,0.42952004241823744,0.6233259978952344,0.3519707048295909,0.1177122890949249,19.0
321,321,42,DSS,hsplit,91.93227152249176,73.9452075456258,-8.412857142857145,0.9500131011009216,77.87183950587568,1.785856606001623,0.4782177579798351,0.9679043883036926,0.8598214579729241,0.7968320752696246,0.8002325659801091,1.936068058013916,43.75
322,322,43,DSS,hsplit,48.83586747510106,64.25055254834844,-8.087692307692308,0.6998487114906311,34.80542328799919,2.310947490883096,0.6209455048440167,0.8530956837150022,0.6673184560162124,0.7208003623979434,0.6256677346333623,1.5751000642776491,100.0
323,323,44,DSS,hsplit,81.49492131269727,76.18466658327341,-5.818461538461541,0.8898745775222778,143.1155196614881,1.5213084522252514,0.5033149220527962,1.0,0.6661746120248919,0.752133526369604,0.6295759316001619,3.460754156112672,100.0
324,324,45,DSS,hsplit,52.08256326654536,60.17188412581317,-10.140000000000004,0.6202905178070068,252.51960655314565,0.8334883851422967,0.5167202028460187,1.0,0.6184252629027451,0.7414961393078996,0.5947213284671307,0.9319974184036256,50.0
325,325,46,DSS,hsplit,60.55817550955914,50.92500334821415,-7.442500000000003,0.8553053140640259,123.1850041986115,1.6753286563639322,0.5319928032500116,0.9933856205754198,0.6235673831161426,0.7435651989261223,0.5553359641797013,1.0984271764755251,50.0
326,326,47,DSS,hsplit,72.43415302753372,44.596303722238304,-2.645454545454548,0.7449722290039062,59.37344341830728,1.8086694580804776,0.5652953832415233,0.9189995301413524,0.7711753702486295,0.7656871550862702,0.6198394084201446,2.628826141357422,50.0
327,327,48,DSS,hsplit,71.6175739021126,47.40769652352293,-11.96166666666667,0.6962541937828064,100.19388536382544,2.0731739698657505,0.5013417163977927,1.0,0.702316299357738,0.7625815149748981,0.4035856841339005,0.3617787957191467,50.0
328,328,49,DSS,hsplit,27.499603187586143,48.66995586113232,-6.416666666666668,0.5982941389083862,722.1473019612728,-0.3592184219792118,0.5342245207352242,0.9420429581099437,0.2933287913142165,0.6477866298129275,0.6599767946534687,3.021246671676636,50.0
329,329,50,DSS,hsplit,78.66848995873008,74.66396209190931,-0.8760000000000048,0.8098632693290709,57.17969454614228,2.2687537425603868,0.5014700323987081,0.945709563544548,0.08112819675278733,0.6197904367020464,0.6534925161136521,1.872732162475586,50.0
330,330,51,DSS,hsplit,53.99692367877103,46.65107611044469,-7.004705882352943,0.7855032086372375,206.51268583085675,1.0636749237907264,0.47126396498665085,1.0,0.5522739368969686,0.7134648382063912,0.7015750128913809,0.3654038608074188,100.0
331,331,52,DSS,hsplit,54.11890078851618,71.58746019775431,-9.929782608695652,0.7154461145401001,39.96304455997151,2.6555849985035858,0.6186737040230114,0.8510204054124832,0.8406517545424473,0.7775363346050728,0.541213303975485,1.4403336048126218,27.77777777777778
332,332,53,DSS,hsplit,53.18510698028926,52.61207903022251,-5.362142857142857,0.6714760065078735,351.7837377432216,0.2405337900179528,0.5374624773401022,1.0,0.8644547248876506,0.8238421948264008,0.3959199566532065,1.133165955543518,50.0
333,333,54,DSS,hsplit,48.65080925510861,58.86190800083989,-5.315000000000001,0.6259502768516539,135.98534349523518,1.4462121980453873,0.5775698668612884,1.0,0.7099805857669981,0.7826577334680884,0.5530214601694935,1.3580753803253174,43.75
334,334,55,DSS,hsplit,45.45079482870868,69.97317754729038,-14.82026315789474,0.711481511592865,17.91393871879891,3.824282028385351,0.4423146801786514,0.8597600582546443,0.7828754757230467,0.7182672772165337,0.7634254388576882,-0.7605340480804443,25.0
335,335,56,DSS,hsplit,14.767511078362991,51.68995126015314,-7.571176470588237,0.3196825683116913,318.2879955338063,1.1621126907450936,0.5614749891506586,0.9315317785312213,0.544289905925559,0.7022006170005184,0.3237056208912421,1.1538958549499512,50.0
336,336,57,DSS,hsplit,44.632283681370055,66.9653019933311,-6.27555555555556,0.6219574213027954,75.38612600684769,1.640370628086484,0.5869781811968257,1.0,0.3702671042002944,0.7027662280004651,0.6169125466119676,2.542486906051636,50.0
337,337,58,DSS,hsplit,74.652145828272,67.44312523246549,-10.638333333333335,0.8095005750656128,64.88824935952,2.124188446557283,0.5808846528169087,0.9690252408930665,0.501279825360309,0.7136101551686205,0.6187815395720078,0.4388077557086945,23.4375
338,338,59,DSS,hsplit,63.004613383394286,55.16638879132101,-7.773333333333331,0.7286232709884644,63.10034748322569,1.4335521326925038,0.5238263458628338,1.0,0.6055174308319341,0.7396047141686148,0.4525984774334262,0.607785165309906,50.0
339,339,60,DSS,hsplit,100.00000000000004,75.90876588762771,-14.514285714285714,0.9402937293052672,75.68190071709293,2.0822649229701886,0.48224558225321207,1.0,0.9003884411816577,0.8252797801586794,0.7904978946087853,-0.1319038867950439,25.0
340,340,61,DSS,hsplit,20.780408077303047,59.224300839149286,-14.990000000000006,0.3907701969146729,792.3034012055417,0.4813695360479768,0.5845711865077861,0.9357617624894636,0.4365429189848723,0.6850652689946997,0.260374213873394,0.9540693759918212,100.0
341,341,62,DSS,hsplit,59.454167711814826,61.82539716284405,-5.805,0.6985201239585876,136.26893727443516,1.1943241772908684,0.587297592491478,0.9745388225411258,0.49574102815635335,0.7165667091028926,0.5486939781074707,3.0726864337921143,33.33333333333333
342,342,63,DSS,hsplit,81.53551038173119,68.96149102169709,-6.2150000000000025,0.8630109429359436,175.76510011123702,1.465798785996408,0.5525971818689429,1.0,0.9513325567761521,0.8583700210266254,0.8881930369469855,3.1436989307403564,50.0
343,343,64,DSS,hsplit,47.21572522262779,51.143356322305976,-5.780000000000001,0.7202533483505249,47.29504327173613,1.9924491221087928,0.5011502193632663,0.922182649431038,0.8075014113758818,0.764554534931625,0.7760622874233458,1.9898507595062256,100.0
344,344,65,DSS,hsplit,90.36020036098444,71.98684843421687,-4.823333333333334,0.9335945844650269,585.1120010490367,-0.2567893326319849,0.49999999999973754,1.0,0.8539052547867927,0.8122303007054578,0.7032272572870607,2.501507043838501,100.0
345,345,66,DSS,hsplit,79.70315590235035,81.58170738606476,-12.198333333333334,0.7827075719833374,67.92513891332345,2.361079289324978,0.5717421436737073,0.940454726540475,0.8581960018976764,0.8057800670154114,0.5122046064246784,-0.4916797280311585,21.875
346,346,67,DSS,hsplit,72.83931359529043,75.32987865594687,-8.213076923076922,0.7134666442871094,65.45476484970854,1.928828982117748,0.5515518896725207,0.8923207852076152,0.8992621056944828,0.7977297381638593,0.873745515135958,0.9315892457962036,21.875
347,347,68,DSS,hsplit,67.61304462994481,72.05988455988455,-5.806666666666668,0.6401646733283997,774.4381172044318,-0.6121365900297939,0.5088740988658121,1.0,0.6832399687986633,0.7584567013483127,0.4850225624584016,2.5783560276031494,100.0
348,348,69,DSS,hsplit,51.64615519906901,56.83629194153372,-7.472727272727273,0.8499863147735596,97.07295586742984,2.2699457192350154,0.572276477009468,1.0,0.6253044439059583,0.7568588626040542,0.6944541052994446,1.0464725494384766,50.0
349,349,70,DSS,hsplit,57.83569866465144,25.971506563611825,-3.466666666666669,0.7603990435600281,57.787099361870936,1.3536235549670366,0.5149366072907089,1.0,0.9219373435089333,0.8396682231461771,0.4690687780578931,3.946031332015991,50.0
350,350,1,DSS^m,hsplit,72.6807806299088,71.63807612657733,-13.149285714285714,0.7569013237953186,83.59732837535459,1.7691364894606392,0.588495642608213,1.0,0.808854923753923,0.8166136191716411,0.7839229021077794,-0.0215102266520261,50.0
351,351,2,DSS^m,hsplit,52.34484809182232,67.56272059148604,-5.22036363636364,0.4892331659793854,60.00541080018306,2.53000682307626,0.5313074219374214,0.7953284473576081,0.21677537214289194,0.5662233004006287,0.5702798170348008,1.4586167335510254,30.555555555555557
352,352,3,DSS^m,hsplit,93.91044157537527,80.12312608264631,-5.196666666666669,0.9436307549476624,132.09937214206582,0.9041495352609614,0.499999999999693,1.0,1.0,0.8660254037843795,0.9219901274751736,2.344151735305786,100.0
353,353,4,DSS^m,hsplit,66.68478459436132,62.130619778469246,-11.16941176470588,0.7138649821281433,62.6562753323415,2.238672267643389,0.5148344350665612,1.0,0.774043015025999,0.7882886706109727,0.5775050971243116,1.1742608547210691,33.33333333333333
354,354,5,DSS^m,hsplit,63.737438457957055,58.87757296712158,-6.336250000000002,0.6341418623924255,76.70107718525391,1.773468612951076,0.6022375743065781,0.8866091207151741,0.8320509733578976,0.7833846758580848,0.6164160696232421,3.1201651096343994,25.0
355,355,6,DSS^m,hsplit,64.07117598241615,58.51535078727125,0.0,0.8027830719947815,102.1648199382557,1.9473960080383097,0.505085133466192,1.0,0.5969046391882583,0.7328952040442129,0.7459950278202694,3.8190159797668457,100.0
356,356,7,DSS^m,hsplit,91.21679090703871,74.93814664867297,-6.726153846153847,0.927379310131073,41.11563504873945,2.3030357194818496,0.499999999999719,1.0,1.0,0.8660254037843845,0.6645540992418925,0.6918296813964844,100.0
357,357,8,DSS^m,hsplit,57.00832302172282,59.91836977112775,-4.823333333333334,0.7116429209709167,198.56485273602416,0.5140532509121525,0.5334557279396089,1.0,0.8647542994484041,0.8230785730184125,0.516448308541267,1.4073814153671265,100.0
358,358,9,DSS^m,hsplit,30.684617916038928,42.40843174527764,-8.558166666666667,0.4653173685073853,29.163498926086877,3.158059695843955,0.4352901501268474,0.7014217052789999,0.34991443826531027,0.5176582004696668,0.4926048292231465,1.3834201097488403,19.0
359,359,10,DSS^m,hsplit,56.81937400053214,69.95931684818083,-16.680000000000003,0.6604697108268738,26.181131174555283,3.017276440505308,0.513112459357416,0.8928866701440997,0.5946313656410507,0.6865657197658928,0.4955734491134002,-1.032649278640747,33.33333333333333
360,360,11,DSS^m,hsplit,33.24275317111827,64.67634995595522,-7.368571428571428,0.405243456363678,130.5601188166696,1.9905536121010927,0.5475774027989184,1.0,0.2728344836595422,0.6768258435594241,0.4793085324764253,2.9280779361724854,50.0
361,361,12,DSS^m,hsplit,63.85925180488685,26.414798778697147,-5.6200000000000045,0.716557502746582,125.58179104418402,1.0672926754665102,0.5417941044648089,1.0,0.7037400115067692,0.7721810788125567,0.5374365830862964,1.9239845275878904,33.33333333333333
362,362,13,DSS^m,hsplit,82.82477531331044,75.47005929545847,-7.612500000000002,0.8868564367294312,31.23136690472645,2.7443139320944177,0.5727799889801091,0.9804060838693379,0.9648547934467144,0.860274719203342,0.7870043449931674,2.661949634552002,50.0
363,363,14,DSS^m,hsplit,45.54987061442874,68.09762412975228,-2.1156097560975624,0.3780316412448883,32.05862480211678,2.7824997618695937,0.5697005055657591,0.5732653532342595,0.4667788568264782,0.5388488756726124,0.3355924632738937,2.0826888084411617,83.33333333333333
364,364,15,DSS^m,hsplit,61.298801315156354,62.873669450315504,-8.211428571428574,0.7012454867362976,51.11981307513486,1.878975788907184,0.5414556415301165,0.982451606473376,0.9907733178942475,0.8641020653946853,0.7164381334075219,1.7952154874801636,100.0
365,365,16,DSS^m,hsplit,91.93227152249176,81.37673229387333,-3.355714285714285,0.940155267715454,12.905608833834073,3.609547658136389,0.499999999999697,1.0,0.9491812537948106,0.846747709878841,0.874327152147495,2.6130220890045166,100.0
366,366,17,DSS^m,hsplit,50.934984129906766,22.070327333485228,-7.400000000000002,0.6883211731910706,22.80655004038933,3.5871783629763927,0.49463505262519025,0.8896176024366141,0.9084100892171927,0.7876742567081442,0.6782572484678693,2.609414339065552,50.0
367,367,18,DSS^m,hsplit,80.91067115702207,72.66414141414141,-10.740000000000002,0.9207056164741516,61.81988890424019,2.368450692441,0.4999999999997364,1.0,1.0,0.8660254037843879,0.4803538786040412,1.4710437059402466,100.0
368,368,19,DSS^m,hsplit,59.54165059120785,51.34124746352358,-9.55,0.8557245135307312,115.21725224898466,1.6726574167576962,0.5122034140741079,1.0,0.8946774245843339,0.8292165039863489,0.4565182626247406,1.149669170379639,100.0
369,369,20,DSS^m,hsplit,77.7811122305422,71.62737922797037,-3.689705882352943,0.8761478662490845,28.519004189246683,2.4167891342151893,0.5734928042366942,0.9735131282175743,0.9805383381716669,0.8637278197726582,0.7136337663978338,1.960215449333191,50.0
370,370,21,DSS^m,hsplit,39.491934230793206,64.32207924371237,-4.003076923076924,0.7090047597885132,20.217347312554026,2.759410545178488,0.5032101834766243,1.0,0.3900637472228951,0.6844389954924506,0.8415719815662929,3.588474988937378,100.0
371,371,22,DSS^m,hsplit,80.56920633274977,86.23931623931624,-5.6200000000000045,0.80333012342453,101.17602485320673,1.4477036432529655,0.5356912960237921,0.9669822253900753,0.907855006616129,0.8258774125930077,0.8032599340324049,1.855226993560791,33.33333333333333
372,372,23,DSS^m,hsplit,70.20458686590516,64.33348585657338,-6.0100000000000025,0.763286828994751,90.38539365661067,2.2104749303651707,0.564059023422458,0.9869016625972579,0.7772946417013322,0.7950522904310825,0.8527858737442229,2.8877694606781006,33.33333333333333
373,373,24,DSS^m,hsplit,76.24658586234858,62.90590769289928,-7.612500000000002,0.8828250765800476,60.73598696664823,2.326345623940785,0.5834365039399906,0.9769432440336785,0.7715673873410687,0.793753212991101,0.5550652438843692,1.6902059316635132,50.0
374,374,25,DSS^m,hsplit,54.50125608645581,65.37158717908765,-17.665925925925922,0.7017744779586792,187.6685387048115,1.3990662668058589,0.506633377130807,1.0,0.643191295268374,0.746184164294574,0.4830435163353971,-0.6723018884658813,100.0
375,375,26,DSS^m,hsplit,65.23955893828106,70.72595079184512,-11.624000000000002,0.7863401770591736,76.6020258643548,1.8062352207108832,0.5021601399115773,1.0,0.7948819371683629,0.792464951938474,0.4714309732721309,0.8697515726089478,50.0
376,376,27,DSS^m,hsplit,69.60917409740965,68.1957449279703,-9.503333333333334,0.7072036862373352,117.9092877268166,1.5008073390617762,0.5004917155803646,0.8630389778198747,0.6799131259098075,0.69704377992237,0.806892564051595,2.28516173362732,50.0
377,377,28,DSS^m,hsplit,36.28756879574302,51.62892205040868,-7.58666666666667,0.4980180561542511,375.3130962854885,0.5815688713723922,0.5811063107491625,0.8603346488679949,0.43511792821213396,0.6499199601712348,0.7448378941981401,2.230591058731079,35.0
378,378,29,DSS^m,hsplit,71.89085812023328,69.85860920549824,-6.137499999999998,0.8281782269477844,29.576815243047424,2.6228766343184056,0.5711651829003712,0.9738634941417172,0.9648547934467144,0.8574350400694369,0.6872684738288324,4.086784362792969,50.0
379,379,30,DSS^m,hsplit,54.74911439088135,58.51290185786754,-4.383823529411767,0.6818381547927856,101.45356942105524,1.1386216693662925,0.5247839120924361,1.0,0.5944525546332831,0.7368337655358179,0.8162596369783084,3.1358640193939213,50.0
380,380,31,DSS^m,hsplit,93.51334836242394,82.60140043545216,-8.39294117647059,0.9556393027305604,41.55333675949723,2.910632689448214,0.4999999999996282,1.0,0.8310796714321521,0.8042995752552656,0.6898110787073771,2.0980324745178223,100.0
381,381,32,DSS^m,hsplit,39.02202557527621,59.67188023717447,-7.472727272727273,0.6364911198616028,183.89132871666203,1.4318776921415897,0.5741001136830789,1.0,0.7980714305374388,0.8096313870667725,0.6471218746890524,3.145301818847656,50.0
382,382,33,DSS^m,hsplit,74.43733193120507,64.19984016682129,-9.553333333333336,0.7885866761207581,144.68132394495154,1.3238558040592536,0.5514649596732486,1.0,0.7837243044852575,0.7996535473124843,0.604649652367231,0.6368827819824219,100.0
383,383,34,DSS^m,hsplit,49.6706736311865,70.74250824694087,-4.843478260869564,0.7053241133689879,37.717415837368,1.9960769682899389,0.4887528000765238,0.6806244406600244,0.6881984195018085,0.6260314138580163,0.5282144607618602,1.849806308746338,50.0
384,384,35,DSS^m,hsplit,59.98607260206656,74.26558776788309,-10.098571428571429,0.6295874714851379,45.40268789979145,2.578664833640442,0.4948454468393829,0.8253263299516078,0.8232769485052841,0.7311681295728617,0.6063231240885704,0.7604749202728271,100.0
385,385,36,DSS^m,hsplit,72.81452158162509,49.57486028126599,-10.941428571428574,0.7285735011100769,72.21775820118293,2.054547494765393,0.5714806581163053,0.9873576967976295,0.6027317115960144,0.7449274864463936,0.6214145486790037,1.3126728534698486,50.0
386,386,37,DSS^m,hsplit,81.60528832434373,78.16843071296216,-14.630000000000004,0.8792984485626221,60.91366250536876,2.350110275716431,0.4969684014055474,1.0,0.6727590740314676,0.7526801807955494,0.8059259116097733,-0.0260752737522125,50.0
387,387,38,DSS^m,hsplit,57.847295725382345,73.9901351398958,-4.572894736842105,0.5950415134429932,65.36902129449298,2.3209453169432845,0.47436802633254127,0.7929879803778046,0.6199694497065652,0.642447683991924,0.7325074818805877,2.312018632888794,16.666666666666664
388,388,39,DSS^m,hsplit,84.08964152537146,30.45325045325045,-0.8049999999999997,0.8886639475822449,92.37606783595314,1.310940832565472,0.4999999999997667,1.0,1.0,0.8660254037843937,0.3557531138261159,3.5393383502960205,100.0
389,389,40,DSS^m,hsplit,68.80430849756435,47.05258371925039,-12.69,0.9073129892349244,116.9971775252562,1.7122653560946104,0.5666828738012183,0.985848830772307,0.6493292352469879,0.7560105493843258,0.60730392979251,-0.3528378009796142,31.48148148148148
390,390,41,DSS^m,hsplit,51.63546140902554,39.13580870134465,-7.328809523809526,0.4357061684131622,88.40717611085657,1.8590237022406075,0.4713722017988534,0.7726419566120117,0.8035978207945003,0.6987934371308893,0.4082067234107317,-0.1194548904895782,18.0
391,391,42,DSS^m,hsplit,80.91067115702207,69.78299720694486,-8.412857142857145,0.9252119660377502,125.00585266874204,1.5279086461170608,0.49999999999971995,1.0,0.7761308453010424,0.7857860372534478,0.7903506843249004,1.818069696426392,50.0
392,392,43,DSS^m,hsplit,80.93373322530728,78.33406246059543,-8.208783783783787,0.8394646048545837,35.45794881977735,2.1052058310271007,0.4971963729140674,0.9597023897144739,0.8791416428027279,0.8043885748758609,0.7526824318621523,1.5061802864074707,100.0
393,393,44,DSS^m,hsplit,81.49492131269727,76.18466658327341,-5.818461538461541,0.8898745775222778,143.1155196614881,1.5213084522252514,0.5033149220527962,1.0,0.6661746120248919,0.752133526369604,0.6295759316001619,3.460754156112672,100.0
394,394,45,DSS^m,hsplit,52.08256326654536,60.17188412581317,-10.140000000000004,0.6202905178070068,252.51960655314565,0.8334883851422967,0.5167202028460187,1.0,0.6184252629027451,0.7414961393078996,0.5947213284671307,0.9319974184036256,50.0
395,395,46,DSS^m,hsplit,60.55817550955914,50.92500334821415,-7.442500000000003,0.8553053140640259,123.1850041986115,1.6753286563639322,0.5319928032500116,0.9933856205754198,0.6235673831161426,0.7435651989261223,0.5553359641797013,1.0984271764755251,50.0
396,396,47,DSS^m,hsplit,51.01693931708503,46.3551095369277,-6.506250000000001,0.6697084307670593,19.043609145917443,2.8863513866148387,0.46467125546715465,0.7822732247742756,0.9069991004467783,0.7417362833396227,0.6447649836922302,1.5713350772857666,50.0
397,397,48,DSS^m,hsplit,56.935971959772814,40.61047732813823,-5.356521739130439,0.7108574509620667,51.77227787183912,2.4558802858337776,0.5646089704348526,0.8497224737631027,0.8877661565163995,0.7807988047654554,0.5913488127659132,1.73309588432312,50.0
398,398,49,DSS^m,hsplit,71.60350546947923,83.55579183649358,-5.772058823529411,0.6573262214660645,74.75286405866541,1.974091838732719,0.5398187759533674,0.8611026271822613,0.4890401371411351,0.651168770019725,0.7886704910132621,2.4136228561401367,50.0
399,399,50,DSS^m,hsplit,65.3736265460748,64.93667256184415,-4.830000000000002,0.5796133279800415,100.45877153226635,1.8012108331094523,0.5527738503983132,0.945709563544548,0.2881329139325248,0.6539485413891636,0.5904997040828069,1.3460429906845093,50.0
400,400,51,DSS^m,hsplit,53.99692367877103,46.65107611044469,-7.004705882352943,0.7855032086372375,206.51268583085675,1.0636749237907264,0.47126396498665085,1.0,0.5522739368969686,0.7134648382063912,0.7015750128913809,0.3654038608074188,100.0
401,401,52,DSS^m,hsplit,57.7102677147004,78.91689518532392,-6.760540540540543,0.4940615892410278,67.6415172035441,2.2973569380906187,0.5544035160153992,0.7489850010809395,0.7734936770152703,0.6991981738146096,0.4485383278241864,1.2317218780517578,33.33333333333333
